Date,Cars,Motorcycles,Light Goods Vehicles,Heavy Goods Vehicles,Buses & coaches,Other vehicles,Total,All ULEVs,ULEV cars,"Plug-in Grant Eligible Cars and Vans 5,6","Plug-in Non Grant Eligible Cars and Vans 5,6"
Jan-01,197.9,9.8,19.2,3.3,0.6,2.1,233,,,,
Feb-01,83.8,8.3,12.6,3.3,0.6,1.9,110.5,,,,
Mar-01,426.2,21.8,37.7,5.3,1.3,3.3,495.6,,,,
Apr-01,185.8,17,20.7,4.4,0.8,3.4,232.2,,,,
May-01,206.6,18,21.8,4.3,0.9,3,254.5,,,,
Jun-01,226.2,20.2,24.3,4.5,1.1,3.1,279.3,,,,
Jul-01,183.7,18.3,19.7,4.3,0.8,3.4,230.1,,,,
Aug-01,83.4,13.9,13.3,3.5,0.6,2.7,117.3,,,,
Sep-01,462.5,21,39.9,8.3,1.4,3.7,536.8,,,,
Oct-01,195.8,13.1,22.3,3.8,0.8,2.8,238.6,,,,
Nov-01,197.3,11.1,24.2,4.2,0.9,2.7,240.4,,,,
Dec-01,136.9,8,18.3,3.3,0.8,2.1,169.5,,,,
Jan-02,213.5,8.5,19.8,3.5,0.8,2.2,248.2,,,,
Feb-02,98.9,8.2,15.5,3.2,0.6,2.4,128.8,,,,
Mar-02,446.3,21.4,36,4.8,1.5,3.8,513.7,,,,
Apr-02,214,18.2,21.7,4.2,1.2,3.9,263.2,,,,
May-02,219,17.7,24.4,3.9,1.2,3.8,270,,,,
Jun-02,217,15.4,22.9,4,1.2,3.1,263.5,,,,
Jul-02,204.8,15.9,22.1,4.1,1.1,4,252,,,,
Aug-02,93,12.8,13.7,3.5,0.6,3.1,126.6,,,,
Sep-02,446.9,18.7,38.2,5,1.3,3,513,,,,
Oct-02,193,12.4,24.7,4.4,0.9,2.9,238.4,,,,
Nov-02,182.9,9.4,24.6,4.9,1,2.6,225.3,,,,
Dec-02,152.8,7.4,19.9,3.3,1.1,2.2,186.8,,,,
Jan-03,193.4,8,22,3.8,0.9,2.6,230.8,,,,
Feb-03,92.2,7.2,14.5,3.2,0.6,2.5,120.2,,,,
Mar-03,452,21.5,44.3,5.7,1.9,4.7,530.1,,,,
Apr-03,196.3,17.3,23.6,4.6,1.2,4,247.1,,,,
May-03,202.6,18.2,24.5,4.2,1.3,3.7,254.5,,,,
Jun-03,243.8,27.8,28.6,4.6,1.3,3.6,309.6,,,,
Jul-03,201.1,11.9,24.6,4.3,1.1,4.2,247.2,,,,
Aug-03,94.2,10,16.5,3.7,0.7,3.3,128.4,,,,
Sep-03,447.5,13.9,43.9,5.2,1.6,3.6,515.8,,,,
Oct-03,186.6,9.9,26.3,5.1,1,3,232,,,,
Nov-03,175.7,7.9,26.6,4.9,1,2.7,218.6,,,,
Dec-03,160.8,7.3,22.4,3.7,1,2.4,197.5,,,,
Jan-04,199.6,6.3,21.2,3.7,0.8,2.6,234.1,,,,
Feb-04,92.3,6.1,15.1,3.1,0.5,2.4,119.6,,,,
Mar-04,470.3,16.6,49.9,6,1.9,5,549.6,,,,
Apr-04,191.1,13.3,25.2,4.5,1.1,4.3,239.4,,,,
May-04,197.6,14.2,27,4.5,1,4.1,248.4,,,,
Jun-04,241.1,15.2,31.6,4.7,1.5,3.8,297.9,,,,
Jul-04,188.2,14,25.5,4.3,0.9,4.4,237.3,,,,
Aug-04,87.5,10.9,15.2,3.3,0.8,3.5,121.1,,,,
Sep-04,434.4,14.8,47.2,5.4,1.7,3.9,507.3,,,,
Oct-04,171.8,9.8,29.4,4.9,1.1,3.1,220.1,,,,
Nov-04,175.6,9.2,28.9,5.3,0.9,2.8,222.7,,,,
Dec-04,149.5,6.6,24.8,3.6,1.1,2.2,187.8,,,,
Jan-05,180,6.1,22.5,3.7,0.9,2.6,215.7,,,,
Feb-05,77.5,5.5,16,3.3,0.7,2.3,105.3,,,,
Mar-05,440.4,15.4,48.9,5.9,1.6,5,517.3,,,,
Apr-05,178.9,14.4,27.9,5,1.2,4.6,232,,,,
May-05,189.2,13.5,26.2,5.2,1.2,4.2,239.4,,,,
Jun-05,226.3,15.6,30.2,5.2,1.4,4.1,282.8,,,,
Jul-05,175.3,13.6,23.6,4.9,0.9,4.4,222.7,,,,
Aug-05,84.2,10.8,15.7,3.9,0.6,3.2,118.5,,,,
Sep-05,417.6,16,45.5,6,1.7,4,490.8,,,,
Oct-05,153.9,9.6,24.8,4.9,1,3.1,197.3,,,,
Nov-05,160.8,8.7,25.7,5.1,1,2.9,204.3,,,,
Dec-05,159.2,6.4,22.8,3.8,1,2.2,195.3,,,,
Jan-06,154,6.6,21.6,3.7,0.8,2.5,189.2,,,,
Feb-06,74.8,5.1,14.4,3.3,0.7,2.4,100.9,,,,
Mar-06,432.9,17,51.2,6.2,2.2,5.2,514.7,,,,
Apr-06,163,12.5,23.2,11.4,1.5,4.1,215.6,,,,
May-06,189,14.2,27.3,2.1,1.1,4.1,237.8,,,,
Jun-06,217.9,14.7,29.9,3,1,4.3,270.7,,,,
Jul-06,169.2,13.8,23.7,3.4,0.8,4.3,215.3,,,,
Aug-06,77.8,11,16.1,3.3,0.5,3.4,112.1,,,,
Sep-06,415.4,15,44.7,8.5,1.4,3.9,488.8,,,,
Oct-06,153.1,10,26.7,2.8,0.8,3.2,196.6,,,,
Nov-06,157.2,8.5,27.7,4,0.9,3.3,201.5,,,,
Dec-06,135.7,6.8,21.8,2.7,0.7,2.6,170.3,,,,
Jan-07,161.2,6.9,21.5,2.7,0.7,4,197,,,,
Feb-07,71.5,5.3,14,2.1,0.6,3.3,96.9,,,,
Mar-07,445.3,19.6,51.2,4.8,1.3,7.2,529.3,,,,
Apr-07,167.9,14.9,25.5,3.7,1.2,5.6,218.9,,,,
May-07,184.8,14.6,27,3.7,1.2,5.9,237.2,,,,
Jun-07,220.6,14.7,30.6,4.1,1.2,5.7,277,,,,
Jul-07,175.3,12.6,27,4,0.9,6.2,226,,,,
Aug-07,76.2,11.1,15.6,3.2,0.7,5,111.7,,,,
Sep-07,419.1,18.1,47.3,5.5,1.6,5.6,497.3,,,,
Oct-07,168,10.8,28.6,5,0.8,4.7,217.8,,,,
Nov-07,160.5,9.1,29.1,5.2,1,4.5,209.3,,,,
Dec-07,139.8,8.7,22.6,3.5,0.8,3.2,178.5,,,,
Jan-08,158.4,6.4,22,4.2,0.8,4.2,196.1,,,,
Feb-08,67.8,5.7,14.5,3.2,0.7,3.6,95.4,,,,
Mar-08,449,19.3,52.2,6.1,1.5,7.4,535.6,,,,
Apr-08,173.4,13.6,26,4.9,1,6,224.9,,,,
May-08,176.5,14.1,25.8,4.7,1.1,6.3,228.6,,,,
Jun-08,206.6,15.1,28.7,4.8,1.1,6.4,262.6,,,,
Jul-08,151.1,14.4,22.2,4.2,1,6.6,199.5,,,,
Aug-08,62.5,10.4,11.6,3.1,0.6,5,93.2,,,,
Sep-08,328.6,16.7,36.7,5.4,1.5,5.7,394.6,,,,
Oct-08,127.5,11.6,18.5,4.4,0.9,4.6,167.6,,,,
Nov-08,101.2,7.8,15.6,4.2,0.7,3.8,133.3,,,,
Dec-08,109.5,6.9,17,3.5,0.7,3.2,140.8,,,,
Jan-09,108.8,6.3,11.6,2.7,0.8,4,134.2,,,,
Feb-09,52.8,4.2,7.1,2,0.6,2.9,69.5,,,,
Mar-09,310.7,17,30,3.8,1.3,7.3,370.1,,,,
Apr-09,132,12.3,14.1,2.8,0.9,5.9,168,,,,
May-09,132.9,12,13.2,2.6,0.8,4.9,166.3,,,,
Jun-09,173.1,12,17.5,2.4,0.9,6.3,212.1,,,,
Jul-09,154.7,10.9,14.3,2.3,0.7,6,189,,,,
Aug-09,65.3,7.5,8,1.7,0.5,4.6,87.5,,,,
Sep-09,364.9,13.3,28.9,6.4,1.2,5.3,420,,,,
Oct-09,166.5,8.6,15.1,1.3,0.8,3.6,195.9,,,,
Nov-09,156.5,6,15.7,1.7,0.6,3.7,184.3,,,,
Dec-09,150.1,4.9,14.2,1.8,0.5,2.8,174.4,,,,
Jan-10,138.9,3.6,11.5,1.3,0.5,2.7,158.5,,,,
Feb-10,65.2,3.4,9.1,1.2,0.4,2.9,82.3,0.1,,,
Mar-10,393.4,15.2,35,3.4,1.6,7,455.5,0.1,,,
Apr-10,145.3,10.3,15.3,2.1,0.8,5.2,179.1,0.1,,,
May-10,150.6,10.8,17.6,2.2,0.8,4.9,186.8,0.1,0.1,,
Jun-10,190.8,11,20.5,2.5,0.8,5.4,231,0.1,,,
Jul-10,133.6,10.3,17.7,2.3,0.6,6.2,170.7,0.1,,,
Aug-10,53.7,6.7,8.9,1.8,0.5,4.5,76,0.1,,,
Sep-10,331.8,11.4,35.4,3.9,1.2,5.6,389.4,0.1,,,
Oct-10,130.1,7.8,18.3,3,0.6,4.4,164.2,0.1,,,
Nov-10,139,6.2,19.4,3.6,0.6,4.1,172.9,0.1,,,
Dec-10,123.9,3.5,17.4,2.9,0.5,3.1,151.3,0.1,,,
Jan-11,124.1,4.7,17,2.4,0.6,3.5,152.3,0.1,0.1,,0.1
Feb-11,60.4,4.1,11.2,2,0.4,3.4,81.5,0.1,,,
Mar-11,362,14,44,4.3,1.2,7.2,432.7,0.3,0.2,0.2,
Apr-11,134.4,10.3,18.6,3.4,0.9,5.7,173.3,0.2,0.2,0.2,
May-11,147.4,10.1,20.3,3,0.6,5.6,187,0.1,0.1,0.1,
Jun-11,179,10.8,23.2,3.2,0.8,5.9,222.8,0.2,0.1,0.1,
Jul-11,129.2,9.4,17.7,3.2,0.7,5.7,165.9,0.2,0.2,0.2,
Aug-11,57.3,7,10.9,2.2,0.6,4.7,82.7,0.1,,,
Sep-11,329.9,11.9,38.7,4.4,0.8,5.9,391.6,0.2,0.1,0.1,
Oct-11,131.7,7,19.9,4,0.8,5.6,168.9,0.1,0.1,0.1,
Nov-11,133.1,5.7,23.1,4.2,0.7,5.3,172.1,0.1,0.1,,
Dec-11,119,4.4,18.6,4.4,0.5,3.9,150.9,0.1,,0.1,
Jan-12,124.1,5,14.4,3.4,0.6,4.7,152.2,0.1,0.1,0.1,
Feb-12,59,4.2,8.1,2.5,0.6,3.9,78.3,,,,
Mar-12,367.9,14.4,39.5,5,1.4,8.8,437,0.4,0.3,0.3,
Apr-12,139.3,9.9,14.8,3.8,0.9,6.3,175,0.2,0.2,0.1,
May-12,159,10.3,21.6,3.5,1.1,5.8,201.4,0.3,0.2,0.2,
Jun-12,185.5,10.6,22.5,3.2,1.2,5.5,228.5,0.3,0.2,0.2,
Jul-12,141.7,9.8,19.3,3.3,0.7,6,180.9,0.3,0.3,0.3,
Aug-12,57.5,7.4,9.6,2.3,0.4,5.3,82.5,0.2,0.1,0.1,
Sep-12,355.8,11.6,39.1,4.2,1.1,6.1,417.9,0.4,0.3,0.4,
Oct-12,149.7,7.1,18.1,3.7,0.7,5.1,184.3,0.3,0.3,0.3,
Nov-12,148.2,5.6,19.2,3.6,0.6,4.3,181.5,0.4,0.3,0.3,
Dec-12,123.1,4.2,16,3.2,0.5,3.1,150.2,0.3,0.2,0.2,
Jan-13,139.3,4.4,16.1,2.6,0.6,4.3,167.3,0.1,0.1,0.1,
Feb-13,63.9,4.2,9.2,1.9,0.4,3.4,83,0.1,,0.1,
Mar-13,391,12.9,44.3,4.6,1.4,6.4,460.6,0.6,0.5,0.5,
Apr-13,159.2,9,21.1,3.5,0.7,5.8,199.2,0.2,0.2,0.2,
May-13,176.6,10.2,20.9,3.5,0.8,4.7,216.7,0.5,0.5,0.5,
Jun-13,210.6,10.9,23.2,3.8,0.8,4.8,254.1,0.3,0.3,0.3,
Jul-13,159.1,9.4,18.9,3.7,0.6,5.3,197,0.4,0.3,0.3,
Aug-13,63.1,7.1,10.5,2.9,0.6,3.9,88,0.2,0.1,0.1,
Sep-13,398,12.4,43.3,5.5,1.1,5.6,466.1,0.7,0.6,0.5,0.1
Oct-13,154.9,7.4,22.7,4.9,0.6,4.5,195.1,0.3,0.3,0.3,
Nov-13,157.8,5.8,22.9,5.2,0.7,4.1,196.5,0.5,0.4,0.4,
Dec-13,151.6,4.6,21.4,11.1,0.6,3.1,192.5,0.3,0.3,0.3,
Jan-14,149.1,5,17.8,1.3,0.5,3.3,177.1,0.5,0.4,0.4,
Feb-14,65.6,3.9,11.5,1.2,0.4,3,85.5,0.1,0.1,0.1,
Mar-14,459.6,15.1,50.2,3.7,1.2,6.9,536.8,1.3,1.2,1.2,0.1
Apr-14,173.2,10.4,21,2.6,0.8,5.5,213.5,0.5,0.5,0.5,
May-14,190,11,24.6,2.8,0.7,5.1,234.3,0.7,0.6,0.6,0.1
Jun-14,223.4,11.7,31.1,3.2,0.7,5.4,275.6,1.5,1.2,1.4,
Jul-14,170.2,10.4,25.2,3.1,0.7,6,215.5,1.2,1.1,1.1,0.1
Aug-14,69.8,7.7,12.8,2.4,0.3,4.3,97.2,0.6,0.5,0.5,
Sep-14,422.1,13.3,49.9,5.3,1,5.3,496.9,3.2,3.1,3.1,0.1
Oct-14,177.6,8.2,26.9,8.2,0.7,4.8,226.4,1.8,1.7,1.7,0.1
Nov-14,172,6.4,26.9,2.4,0.7,3.4,211.7,1.9,1.8,1.8,0.1
Dec-14,165.6,5.2,26.5,2.5,0.6,2.8,203.4,2.2,2.1,2.1,0.1
Jan-15,160.1,5.8,21.8,2.3,0.6,3.2,193.8,1.8,1.7,1.6,0.2
Feb-15,74.1,4.7,13.6,1.9,0.5,2.9,97.7,0.8,0.7,0.7,0.1
Mar-15,487.4,17.1,62.1,5.7,1.3,7,580.6,6.3,6.1,6,0.3
Apr-15,183.1,11.6,25.4,3.9,0.8,5.3,230.2,1.6,1.5,1.4,0.2
May-15,195.5,12.3,28.6,3.6,0.8,4.6,245.3,2,1.9,1.9,0.1
Jun-15,253.6,13.8,36.1,4.4,0.9,5.2,314,2.7,2.6,2.5,0.1
Jul-15,176.7,12.1,25.5,4.2,0.7,5.2,224.3,1.7,1.6,1.6,0.1
Aug-15,77.3,8.8,14.2,2.8,0.6,4.2,107.8,1,0.9,0.9,0.1
Sep-15,458.6,14.3,58.9,6.2,1.2,4.9,544,4.1,3.9,3.8,0.2
Oct-15,176.5,9.4,28.6,5.7,0.8,4.2,225.1,1.9,1.8,1.8,0.1
Nov-15,178.4,7.7,29.6,4,0.7,3.4,223.8,2.4,2.3,2.3,0.1
Dec-15,180.8,5.9,30.5,4.5,0.7,2.9,225.4,3.2,3.1,3.1,0.1
Jan-16,165.8,6.6,20.8,3.1,0.6,2.9,199.8,2.3,2.2,2.2,0.1
Feb-16,81.6,5.7,13.8,2.5,0.4,3,107,1.3,1.2,1.2,
Mar-16,514.1,17.1,65,6,1.3,5.9,609.4,8.1,7.8,7.4,0.2
Apr-16,186.4,13.3,28.3,4.1,0.8,4.5,237.5,3.2,3.1,2.8,0.1
May-16,201.6,13,29.1,4.1,0.9,4.5,253,2.7,2.7,2.3,0.1
Jun-16,252.4,14.9,37,4.5,1,5,314.8,3.7,3.5,3.3,0.1
Jul-16,177.4,12,25.3,3.9,0.6,4.9,224.1,2.6,2.5,2.3,0.1
Aug-16,80.5,9.2,15.8,3.3,0.6,4.3,113.6,1.3,1.2,1.1,0.1
Sep-16,465.7,16.9,59.6,5.5,1.5,6.2,555.3,7,6.8,6.2,0.2
Oct-16,178.4,9.3,26.7,4.9,0.8,3.9,224,2.7,2.6,2.3,0.1
Nov-16,183.3,8.4,29.9,5.2,0.8,3.9,231.6,3.1,2.9,2.5,0.1
Dec-16,178.1,11.8,27.6,4.3,0.8,3.4,225.9,3.4,3.2,2.9,0.1
Jan-17,170.2,5.4,21,3.5,0.6,3.8,204.5,3,2.8,2.6,0.1
Feb-17,80.2,4.6,13.3,2.5,0.5,2.9,103.8,1.5,1.5,1.3,0.1
Mar-17,556.8,15.2,64.2,5.8,1.2,7.6,650.8,9.1,8.9,8.1,0.2
Apr-17,149.2,10.8,22.8,4.1,0.7,4.6,192.3,2.9,2.8,2.6,0.1
May-17,183.8,11.6,27.5,4.6,0.8,4.6,232.9,3.5,3.4,3.1,0.1
Jun-17,240,12.9,37.4,5,0.8,5.2,301.2,4.8,4.6,4.2,0.2
Jul-17,159.8,10.6,25.1,4,0.5,5.2,205.2,3.9,3.7,3.4,0.2
Aug-17,75.2,7.6,15.7,3,0.6,4.2,106.3,1.9,1.8,1.6,0.1
Sep-17,422.4,12.9,58,5.2,1.2,5.2,504.8,8.7,8.4,7.8,0.3
Oct-17,157.2,8.1,24.8,4.4,0.6,4.3,199.4,3.7,3.6,3.3,0.2
Nov-17,163.1,7,26.8,5.1,0.7,4.2,206.9,4.5,4.3,3.9,0.2
Dec-17,151.4,6.8,27.9,3.7,0.6,4.4,194.8,5,4.8,4.4,0.2
Jan-18,159.6,5.9,20.1,3.2,0.5,3.2,192.6,3.7,3.4,3.2,0.2
Feb-18,78.7,4.7,14.1,2.3,0.5,3.2,103.4,1.7,1.6,1.5,0.1
Mar-18,469,15.8,60.7,5.6,1,6.3,558.4,9.9,9.5,8.7,0.7
Apr-18,165.1,10,23.5,3.8,0.6,5.3,208.3,4,3.9,3.7,0.1
May-18,189.8,11.7,28.5,4.3,0.7,5.5,240.5,5.3,5,4.5,0.6
Jun-18,231.8,14,35.8,4.5,0.8,5.3,292.2,6.3,6,5.6,0.4
Jul-18,162.5,10.5,24.3,3.8,0.5,5.5,207.1,4.8,4.4,3.8,0.7
Aug-18,92.5,8.5,16.3,2.7,0.4,4.3,124.7,4.1,3.9,3.6,0.3
Sep-18,336.8,13.4,54.5,4.8,1.1,5,415.6,7.3,6.9,6.8,0.2
Oct-18,153,8.2,28.9,4.8,0.7,4.6,200.2,5,4.7,2.9,1.9
Nov-18,158.5,7.2,29.7,5.1,0.6,4.2,205.3,5.2,4.8,1.8,3.2
Dec-18,144.2,6,25.9,3.7,0.5,3.9,184.1,5.8,5.5,1.9,3.7
Jan-19,158,6.9,22.1,4.1,0.4,3.4,194.9,3.9,3.6,1.5,2.2
Feb-19,80.5,5.4,14.2,2.6,0.4,3,105.9,2.3,2.1,0.8,1.3
Mar-19,455.6,17.7,67.7,6.8,0.7,7.3,555.8,9.7,8.8,4.4,4.9
Apr-19,159.7,10.8,25.3,4.9,0.5,5.4,206.5,4,3.4,1.7,1.9
May-19,181.4,11.9,30.2,4.9,0.6,5.5,234.5,4.9,4.3,2.2,2.4
Jun-19,221.2,12.8,39.6,7.4,0.6,5.6,287.2,5.7,5,3,2.3
Jul-19,155.8,11,26.3,3,0.3,5.5,201.9,4.5,3.7,2.2,1.8
Aug-19,91.9,7.9,23.5,2.6,0.3,4.1,130.2,4.5,4,3.4,0.9
Sep-19,341.4,13.8,41.8,4.5,1,5.4,407.9,13.6,12.8,7.9,5.2
Oct-19,143.4,8,25.9,5,0.7,4.5,187.6,6.9,6.2,3.4,3.1
Nov-19,157.2,7,26.4,4.7,0.7,3.9,199.8,9.7,8.8,5,4.2
Dec-19,149.3,5.8,26.3,3.6,0.7,3.2,189,10.1,9.3,5.4,4.4
Jan-20,147.1,6.9,23.5,3.3,0.4,3.5,184.7,9.5,8.7,4.5,4.6
Feb-20,78.5,5.6,14,2.3,0.4,3.1,103.8,5,4.4,2.7,2
Mar-20,254.1,13.6,31.3,4.7,1,5.8,310.4,19.2,18.2,11.2,7.5
Apr-20,4.2,1.7,3,1,0.1,2.2,12.2,1.7,1.4,1,0.6
May-20,20.5,5.4,7.6,1.2,0.1,2,36.6,3.4,3.1,1.9,1.3
